sam_id,node_index,tree_id,z_index,redshift
12,32104582,66693,0,0.0004902500077150762
12,32104639,66735,0,0.0004902500077150762
12,32104695,66771,0,0.0004902500077150762
12,32104743,66802,0,0.0004902500077150762
12,32104766,66820,0,0.0004902500077150762
12,32104769,66823,0,0.0004902500077150762
12,32104781,66833,0,0.0004902500077150762
12,32104842,66874,0,0.0004902500077150762
12,32104903,66912,0,0.0004902500077150762
12,32104945,66946,0,0.0004902500077150762
12,32105018,66994,0,0.0004902500077150762
12,32105041,67010,0,0.0004902500077150762
12,32105089,67043,0,0.0004902500077150762
12,32105096,67047,0,0.0004902500077150762
12,32105178,67096,0,0.0004902500077150762
12,32105182,67097,0,0.0004902500077150762
12,32105186,67098,0,0.0004902500077150762
12,32105197,67106,0,0.0004902500077150762
12,32105227,67131,0,0.0004902500077150762
12,32105272,67163,0,0.0004902500077150762
12,32105313,67191,0,0.0004902500077150762
12,32105321,67196,0,0.0004902500077150762
12,32105326,67200,0,0.0004902500077150762
12,32105330,67201,0,0.0004902500077150762
12,32105383,67234,0,0.0004902500077150762
12,32105434,67268,0,0.0004902500077150762
12,32105460,67285,0,0.0004902500077150762
12,32105509,67311,0,0.0004902500077150762
12,32105510,67312,0,0.0004902500077150762
12,32105545,67339,0,0.0004902500077150762
12,32105591,67369,0,0.0004902500077150762
12,32105596,67370,0,0.0004902500077150762
12,32105608,67379,0,0.0004902500077150762
12,32105624,67387,0,0.0004902500077150762
12,32105629,67391,0,0.0004902500077150762
12,32105670,67428,0,0.0004902500077150762
12,32105682,67435,0,0.0004902500077150762
12,32105698,67447,0,0.0004902500077150762
12,32105722,67464,0,0.0004902500077150762
12,32105734,67474,0,0.0004902500077150762
12,32105744,67480,0,0.0004902500077150762
12,32105746,67481,0,0.0004902500077150762
12,32105759,67490,0,0.0004902500077150762
12,32105768,67494,0,0.0004902500077150762
12,32105803,67521,0,0.0004902500077150762
12,32105820,67534,0,0.0004902500077150762
12,32105855,67556,0,0.0004902500077150762
12,32105862,67559,0,0.0004902500077150762
12,32105892,67583,0,0.0004902500077150762
12,32105913,67596,0,0.0004902500077150762
12,32105970,67636,0,0.0004902500077150762
12,32106040,67686,0,0.0004902500077150762
12,32106050,67693,0,0.0004902500077150762
12,32106110,67732,0,0.0004902500077150762
12,32106128,67736,0,0.0004902500077150762
12,32106201,67789,0,0.0004902500077150762
12,32106217,67799,0,0.0004902500077150762
12,32106230,67805,0,0.0004902500077150762
12,32106235,67810,0,0.0004902500077150762
12,32106259,67825,0,0.0004902500077150762
12,32106270,67833,0,0.0004902500077150762
12,32106285,67843,0,0.0004902500077150762
12,32106308,67857,0,0.0004902500077150762
12,32106338,67876,0,0.0004902500077150762
12,32106376,67899,0,0.0004902500077150762
12,32106389,67909,0,0.0004902500077150762
12,32106488,67968,0,0.0004902500077150762
12,32106504,67983,0,0.0004902500077150762
12,32106538,68007,0,0.0004902500077150762
12,32106539,68008,0,0.0004902500077150762
12,32106548,68016,0,0.0004902500077150762
12,32106603,68055,0,0.0004902500077150762
12,32106607,68057,0,0.0004902500077150762
12,32106615,68062,0,0.0004902500077150762
12,32106619,68066,0,0.0004902500077150762
12,32106620,68067,0,0.0004902500077150762
12,32106679,68106,0,0.0004902500077150762
12,32106948,68275,0,0.0004902500077150762
12,32106988,68300,0,0.0004902500077150762
12,32106991,68303,0,0.0004902500077150762
12,32106992,68304,0,0.0004902500077150762
12,32106998,68308,0,0.0004902500077150762
12,32107005,68313,0,0.0004902500077150762
12,32107008,68316,0,0.0004902500077150762
12,32107019,68324,0,0.0004902500077150762
12,32107100,68389,0,0.0004902500077150762
12,32107144,68416,0,0.0004902500077150762
12,32107145,68417,0,0.0004902500077150762
12,32107147,68419,0,0.0004902500077150762
12,32107201,68454,0,0.0004902500077150762
12,32107214,68461,0,0.0004902500077150762
12,32107221,68466,0,0.0004902500077150762
12,32107246,68486,0,0.0004902500077150762
12,32107292,68520,0,0.0004902500077150762
12,32107336,68552,0,0.0004902500077150762
12,32107384,68589,0,0.0004902500077150762
12,32107390,68594,0,0.0004902500077150762
12,32107410,68608,0,0.0004902500077150762
12,32107419,68614,0,0.0004902500077150762
12,32107421,68616,0,0.0004902500077150762
12,32107438,68626,0,0.0004902500077150762
12,32107443,68629,0,0.0004902500077150762
12,32107471,68649,0,0.0004902500077150762
12,32107481,68655,0,0.0004902500077150762
12,32107526,68687,0,0.0004902500077150762
12,32107533,68691,0,0.0004902500077150762
12,32107552,68703,0,0.0004902500077150762
12,32107559,68708,0,0.0004902500077150762
12,32107626,68746,0,0.0004902500077150762
12,32107631,68751,0,0.0004902500077150762
12,32107666,68770,0,0.0004902500077150762
12,32107689,68789,0,0.0004902500077150762
12,32107692,68790,0,0.0004902500077150762
12,32107741,68825,0,0.0004902500077150762
12,32107754,68832,0,0.0004902500077150762
12,32107839,68889,0,0.0004902500077150762
12,32107859,68894,0,0.0004902500077150762
12,32107887,68914,0,0.0004902500077150762
12,32107895,68922,0,0.0004902500077150762
12,32107928,68943,0,0.0004902500077150762
12,32108002,68997,0,0.0004902500077150762
12,32108005,69000,0,0.0004902500077150762
12,32108082,69043,0,0.0004902500077150762
12,32108089,69049,0,0.0004902500077150762
12,32108117,69070,0,0.0004902500077150762
12,32108215,69139,0,0.0004902500077150762
12,32108220,69143,0,0.0004902500077150762
12,32108247,69166,0,0.0004902500077150762
12,32108264,69177,0,0.0004902500077150762
12,32108296,69201,0,0.0004902500077150762
12,32108405,69273,0,0.0004902500077150762
12,32108420,69281,0,0.0004902500077150762
12,32108436,69293,0,0.0004902500077150762
12,32108484,69330,0,0.0004902500077150762
12,32108506,69347,0,0.0004902500077150762
12,32108527,69362,0,0.0004902500077150762
12,32108529,69364,0,0.0004902500077150762
